post_id	date	message	num_likes	num_angry	num_shares
1216504185136925_2099473363506665	2019-03-15T16:33:25+0000	"deputado mauro filho (pdt-ce) descobriu um escandalo dentro do projeto da #reformadaprevidencia do governo. determinada categoria de trabalhadores so podera se aposentar aos 74 anos de idade e com apenas 70% do salario! isso mesmo que voce leu: 74 anos! mais informacoes em breve."	4085	694	3676
1216504185136925_2098141440306524	2019-03-14T20:51:05+0000	"e isso!"	1084	1	307
1216504185136925_2098130250307643	2019-03-14T20:37:41+0000	"dinheiro para educacao ou para os procuradores?   deputado idilvan alencar (pdt), um dos responsaveis pelo sucesso da educacao no ceara, tem proposta melhor para os bilhoes da lava jato.  de sua opiniao! compartilhe!"	2643	0	1234
1216504185136925_2097510760369592	2019-03-14T12:19:23+0000	""	729	1	44
1216504185136925_2097418400378828	2019-03-14T10:57:52+0000	"muito bom conversar com alunos e professores da universidade federal do ceara!"	1128	0	27
1216504185136925_2096528333801168	2019-03-13T14:12:41+0000	"vejam ate o fim! duas coisas saltam a merecer grande destaque: a valentia e o exemplar fato de que o historico trabalho do ministerio publico do rio de janeiro esta sendo liderado por mulheres. o outro fato exige explicacoes da diplomacia norte americana: arma de uso exclusivo dos fuzileiros navais dos estados unidos em posse de milicianos no rio de janeiro ."	3954	32	524
1216504185136925_2096471503806851	2019-03-13T13:20:44+0000	"converso agora #aovivo com a radio agaucha, do rs. acompanhe!"	580	1	37
1216504185136925_2096440870476581	2019-03-13T12:50:53+0000	"vender a embraer e uma vergonha!  submeter nosso exercito a outro pais e uma vergonha!  assim como eu, muitos militares verdadeiramente nacionalistas estao indignados com a subserviencia desse governo a uma potencia estrangeira.  vamos cobrar explicacoes daqueles que fazem parte desse governo!"	2253	3	743
1216504185136925_2095621950558473	2019-03-12T22:37:44+0000	"#aovivo com maria lydia, na tv gazeta.  compartilhe!"	672	2	70
1216504185136925_2095178293936172	2019-03-12T15:07:06+0000	"esta na hora de cada um de nos procurar o deputado federal em quem votou e pedir o voto contra a reforma da previdencia desumana e ruinosa proposta pelo governo!"	7627	23	1289
1216504185136925_2095174033936598	2019-03-12T15:03:18+0000	"com minha homenagem e respeito a marcelo freixo, que segue lutando com forca!"	9042	4	2122
1216504185136925_2094191257368209	2019-03-11T21:19:30+0000	"onde esta a ted (transferencia eletronica disponivel) do suposto emprestimo do bolsonaro para o queiroz?"	5291	12	5104
1216504185136925_2089862064467795	2019-03-08T16:22:07+0000	""	251	0	2
1216504185136925_2088237847963550	2019-03-07T17:00:26+0000	"nao aceitaremos que o ajuste das contas publicas seja feito em cima de quem e mais pobre e mais fragil.   este video foi publicado pelo pdt nacional exatamente dois anos atras, em marco de 2017.   era outro governo, mas o atual tambem quer prejudicar quem mais precisa. nao vamos permitir!"	2299	1	817
1216504185136925_2088441701276498	2019-03-07T16:28:49+0000	"na proxima segunda-feira (11/03) participarei de um debate no instituto para reforma das relacoes entre estado e empresa (iree), em sao paulo.  inscricoes para acompanhar no link abaixo."	1573	0	157
1216504185136925_2078787365575265	2019-02-28T23:27:19+0000	"imperdiuviu!!!!"	513	0	104
1216504185136925_2074669642653704	2019-02-26T01:43:55+0000	"entrevista que concedi hoje para a tribuna band news, de fortaleza."	996	0	111
1216504185136925_2073908656063136	2019-02-25T13:35:38+0000	"concedi entrevista essa manha para a radio tribuna band news, de fortaleza. falamos sobre o pessimo projeto da  reforma da previdencia apresentado pelo governo, sobre a tensao na venezuela e como o brasil perdeu seu papel historico de mediador de conflitos. mais tarde vou disponibilizar o link para toda a entrevista."	2396	1	209
1216504185136925_2070072999780035	2019-02-22T22:34:20+0000	"durante palestra na rede cuca, em fortaleza. [?]"	2605	5	194
1216504185136925_2068096673311001	2019-02-21T16:40:17+0000	"ciro sobre a proposta de reforma da previdencia apresentada pelo governo: \"algumas coisas sao flagrantemente criminosas\".  assista!"	18550	61	58192
1216504185136925_2066998133420855	2019-02-20T23:47:59+0000	"nesta quinta-feira estarei na rede cuca mondubim, em fortaleza, para falar sobre o brasil e politicas publicas de juventude. participe!"	735	0	63
1216504185136925_1187871338047217	2019-02-19T23:04:00+0000	"acompanhe #aovivo uma conversa sobre o brasil!"	3413	19	2201
1216504185136925_2065400910247244	2019-02-19T21:55:04+0000	"vamos falar sobre o brasil!  logo mais, as 20h, vou conversar #aovivo com os deputados federais andre figueiredo, tabata amaral, tulio gadelha, e com o presidente do pdt, carlos lupi.   mande suas perguntas! acompanhe!  #livecomciro"	2165	1	326
1216504185136925_2057581851029150	2019-02-14T20:35:44+0000	"esta noticia nao pode passar despercebida! milhoes de pessoas desempregadas, milhares de empresas fechando as portas, milhoes de pessoas humilhadas com nome sujo (maior parte por culpa das taxas abusivas de bancos), e os bancos lucrando cada vez mais. ate quando?"	4872	805	2621
1216504185136925_2055698021217533	2019-02-13T18:32:42+0000	"violencia contra a populacao lgbti #ecrimesim"	5719	18	1234
1216504185136925_2052454471541888	2019-02-11T18:20:59+0000	"recebi com pesar a noticia da morte do jornalista ricardo boechat. meu ultimo encontro com ele foi no debate da bandeirantes, durante o primeiro turno das eleicoes no ano passado, momento em que foi muito profissional e atencioso com todos. que deus conforte sua familia, colegas jornalistas e amigos. tambem minha solidariedade a familia do piloto ronaldo quattrucci."	3964	2	104
1216504185136925_2047046448749357	2019-02-07T21:33:56+0000	"enquanto alguns setores caem na armadilha de ficar comentando \"roupa azul e roupa rosa\" e outros ficam presos a uma so nota, o brasil vai sendo saqueado.   nos vamos entregar ao capital estrangeiro a embraer e a petrobras? a troco de que???  denuncio e luto contra isso ha anos!  veja o exemplo da alemanha."	6439	13	2120
1216504185136925_2046953838758618	2019-02-07T20:03:05+0000	"encontro com deputado tulio gadelha em salvador."	4652	12	219
1216504185136925_2046911342096201	2019-02-07T19:26:41+0000	"\"pela une eu nao mando representante. eu venho!\""	5840	42	1916
1216504185136925_2046803195440349	2019-02-07T17:45:32+0000	"maravilhoso participar da bienal da une!"	2973	12	287
1216504185136925_302407613797845	2019-02-07T14:24:46+0000	"ciro gomes #aovivo em debate na bienal da une.  com sonia guajajara (psol), nilson araujo, joao paulo (mst), luciana santos (pcdob) e ivan alex (pt)."	1407	9	384
1216504185136925_2045622052225130	2019-02-06T21:27:18+0000	"participo nesta quinta-feira (07/02), as 10h, de debate na 11a bienal da une, que acontece em salvador (ba).  acompanhe! participe!  a 11a bienal da une - festival dos estudantes recebera mais de 10 mil estudantes de todos os cantos do brasil de 06 a 10 de fevereiro no campus ondina da universidade federal da bahia (ufba). serao secundaristas, universitarios e pos- graduandos que vao apresentar e prestigiar o que ha de melhor na producao cultural das universidades brasileiras. a programacao preve ainda uma serie de debates com convidados especiais, shows e apresentacao de espetaculos."	1712	1	205
1216504185136925_2045266892260646	2019-02-06T15:59:07+0000	"mauro filho fez um alerta hoje na camara dos deputados sobre os perigos da reforma da previdencia divulgada na imprensa pela equipe do governo."	2204	6	1031
1216504185136925_2043429045777764	2019-02-05T09:44:53+0000	"tenho alertado para este problema ha muito tempo. a concentracao de bancos no brasil e criminosa. nos estados unidos sao milhares de bancos com baixos juros e tarifas para ganhar clientes. aqui, cinco bancos concentram 85 por cento das transacoes bancarias, lesando a maioria da populacao."	3561	153	866
1216504185136925_2042119869242015	2019-02-04T12:07:33+0000	"com gael, mariaclara e livia saboya! [?][?][?]"	2462	1	94
1216504185136925_2038195859634416	2019-02-01T17:24:27+0000	"com ivo gomes, prefeito da cidade de sobral, que tem a melhor educacao do brasil, acompanhando a posse de nosso irmao cid gomes."	3503	4	125
1216504185136925_2034103280043674	2019-01-29T20:49:35+0000	""	402	0	23
1216504185136925_2032209766899692	2019-01-28T15:22:44+0000	"participo, hoje e amanha, da reuniao do conselho da internacional socialista, na republica dominicana.  com carlos lupi, presidente nacional do pdt, miguelina vecchio, presidente da amt, e outros companheiros e companheiras do partido, vamos debater ideias para a construcao de um caminho que nao nos obrigue a escolher entre corrupcao ou fascismo."	2253	4	180
1216504185136925_2028475400606462	2019-01-25T21:43:28+0000	"as primeiras informacoes que nos chegam sao de que o brasil assiste a mais um vergonhoso desastre humano e ambiental em minas gerais. e urgente que se preste toda assistencia a comunidade atingida, mas que tambem se apurem as causas e responsabilidades. vamos cobrar!"	3081	13	246
1216504185136925_2026823074105028	2019-01-24T17:38:46+0000	"historia, tradicao, cultura, resistencia e luta. muito temos o que aprender com eles. e muito devemos a eles.   #tbt do encontro que tive com os xavantes em mato grosso, no ano passado, ao lado do presidente do movimento indigena do pdt, rafael weree."	2385	0	205
1216504185136925_2019517624835573	2019-01-19T15:49:28+0000	"grande perda para cultura brasileira. ficamos mais pobres como povo com esta partida..."	5932	3	366
1216504185136925_2018314894955846	2019-01-18T19:24:58+0000	"segue o passeio com gael pela serra da meruoca!"	2597	1	52
1216504185136925_2017143865072949	2019-01-17T23:50:07+0000	"visitando os amigos na serra da meruoca."	4964	2	330
1216504185136925_2016850101768992	2019-01-17T19:09:37+0000	"muito boa esta!"	5622	484	1967
1216504185136925_2012114378909231	2019-01-14T10:49:18+0000	"muito grave!"	1183	18	68
1216504185136925_2008139975973338	2019-01-11T14:29:20+0000	"a entrega da embraer aos estrangeiros e um dos maiores crimes que ja se praticou no brasil. vergonha que os militares que estao no governo aceitem isso. vergonha!"	2560	184	886
1216504185136925_2004020576385278	2019-01-08T15:18:09+0000	"nota de repudio  aqui no ceara somos um coletivo de muitos homens e mulheres trabalhando hoje sob a lideranca do governador camilo santana. assim, diante de um problema tao grave, potencialmente, como a onda de terror que as faccoes criminosas tentam impor ao nosso povo trabalhador o que se impoe a nos e agir e nao falar. candidatos falam, e o que podem fazer, governantes decidem,e o que tem que fazer.   mais de 570 celulares foram apreendidos nos presidios, 148 bandidos foram presos , tres morreram, nenhum civil, e nenhum policial foi ferido. a acao esta sendo feita com o importante apoio da forca nacional e de outras forcas federais. os cearenses sao gratos por este apoio e nao deixaremos diferencas politicas ou partidarias nos tirar do caminho que nosso dever nos impoe: restaurar a ordem e a paz publicas.  isto dito, pedi permissao ao governador camilo santana para repudiar, com toda a forca, as palavras criminosas de dois irresponsaveis destes tantos que infernizam a vida brasileira: deputados de primeira viagem ligados a esta verdadeira faccao criminosa que age na internet: o mbl.    na ansia incontida de aparecer, estes dois delirantes foram para a internet anunciar uma pseudo trama em que, pasme a opiniao publica brasileira, todo o sofrimento que passamos juntos com nosso povo seria um plano politico maquiavelico para apimentar nossa discordancia politica com o atual presidente.   canalhas! e o que sao voces dois! respeitem o ceara, respeitem nosso povo, respeitem nosso sofrimento.   o que fizeram e simplesmente deploravel, e apenas  junta suas vozes a de marginais que tentam aterrorizar nossa gente.   voces verao, politiqueiros imundos, que o ceara e os cearenses vamos vencer mais esta batalha e ai  sera tambem possivel avaliarmos a conduta de marginais que entram na politica para fazer o mal, mesmo que a vitima seja toda uma populacao humilde e trabalhadora."	19135	86	5533
1216504185136925_2001931763260826	2019-01-07T02:03:28+0000	"minha entrevista para el pais."	8587	13	1416
1216504185136925_1996877987099537	2019-01-03T13:32:49+0000	"concedi entrevista para florestan fernandes junior, do el pais. assim que publicada, compartilharei com voces "	3418	2	213
1216504185136925_1994648547322481	2019-01-01T21:08:21+0000	"com giselle [?], familia e amigos na festa do ano novo em fortaleza! "	4955	4	78
1216504185136925_1994078810712788	2019-01-01T12:46:21+0000	"meu artigo publicado hoje na folha de sp.   o que esperar de 2019   para quem, como eu, tem o coracao ligado na vida do povo, e inevitavel a percepcao de que as esperancas da maioria dos brasileiros se renovaram; em larga escala pelo encontro sazonaldo inicio de um novo ano com a posse de um novo governo. estas energias, ainda que algo supersticiosas ou meramente psicologicas, nao sao estereis. podem ajudar muito a construir coisas praticas na direcao da sofrida agenda nacional.  nao seria eu a botar areia neste sentimento. torco genuinamente que as coisas possam melhorar e ate acho que melhorarao ainda que modestamente.  e que, pouco importam as ficcoes de contagem do tempo tao necessarias a nossa psicologia humana,o problema de partida em nosso pais e objetivamente muito dificil e grave. a politicapode produzir rupturas, reorientacoes, e rumos novos. mas nao por si ou por qualquer fatalismo como o que deriva da mera troca de governo.   e preciso diagnostico correto, terapeutica bem administrada, equipe, disciplina, bons ventos exteriores, bom equilibrio entre autoridade e habilidade politicas, senso de urgencia e ...compromisso! uma pitada de sorte e sempre bem-vinda. n nesta conjuncao reside minha descrenca objetiva em grandes mudancas. alguns numeros : 13 milhoes de pessoas desempregadas, 17 milhoes de pessoas vivendo de bico na informalidade, 63 milhoes de pessoas com nome sujo no spc, endividamento empresarial recorde, deficit publico de r$130 bilhoes de reais, divida publica superior r$5,2 trilhoes de reais, um quarto disto vencendo em poucos dias; 63.800 homicidios nos ultimos 12 meses, 60.000 estupros no mesmo periodo, dengue, chicungunha, malaria e sarampo epidemicos e um grave problema de atencao basicade saude agravado pela saida dos medicos estrangeiros.   em resumo, estes sao alguns dos numeros que desenham provavelmente a mais aguda crise socio economica da historia moderna do brasil. para qualquer um, a reversao deste quadro nao seria facil. para quem permitiu a percepcao simplificada ao extremo dos problemas e se deixou ver como capaz de resolver tudo a golpes de frases feitas ou de uma radicalizadaretorica que mistura moralismo com ideologia estreita...eis as razoes de meus temores.  realisticamente, para alguem com minha experiencia, talvez a palavra correta em relacao ao cenario de 2019, seja uma grande interrogacao! ninguem sabe, a meros momentos do inicio do novo governo o que vai ser. nenhuma proposta concreta, nenhum dialogo sistematico com a intrincada federacao politica do pais, e os primeiros escandalos ja tem o velho tratamento de antanho : \"fiz mas eles (pt) fizeram tambem \".familiares apontando potencial escandaloso tambem e historia velha. assim como a relativizacao de valores com que se olham a si e aos adversarios.  a equipe e, para dizer o minimo, inexperiente. o mais importante assessor nao tem um dia sequer de vivencia no setor publico. outros... bem, ha os que fraudam mapas para privilegiar interesses economicos, e aqueles que ja se apresentam com praticas questionaveis. o diagnostico, travado por um liberalismo tosco, e, para dizer pouco, equivocado.   depois de afundarmos na terapeutica dilma temer, alguma reversao e de se esperar. que venha, nosso povo precisa e merece. mas o potencial de confusao, por esta mistura de graves problemas, grave incompetencia e despreparo, equipe fraca e desconhecimento do pais me permitem apostar mais na sorte...que ela ajude nosso brasil!  uma palavra sobre a oposicao, neste quadro. e preciso evitar o oportunismo rasteiro e demagogico; atrair o governo para o jogo democratico, forca-lo a atuar dentro da institucionalidade, oferecer alternativas praticas ao equivocos sem negar a complexidade dos problemas muito menos explorar as muitas contradicoes derivadas da retorica tosca . a cada bobagem, uma proposta! e fiscalizar sem treguas.    ciro gomes  https://www1.folha.uol.com.br/opiniao/2019/01/o-que-esperar-de-2019.shtml"	5242	32	1126
